
Fall2021-2022(202210),11934,MATH,202,E5,DifferentialEquations,0,0,AS,22,0,1000,1050,NICELY,322,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Tamer,Tlas,11935,,
Fall2021-2022(202210),13229,MATH,202,E6,DifferentialEquations,0,0,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,13228,,
Fall2021-2022(202210),11935,MATH,202,L1,DifferentialEquations,3,3,AS,54,56,0900,0950,BLISS,203,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Tamer,Tlas,11930:or11931:or11932:or11933:or11934,,
Fall2021-2022(202210),13228,MATH,202,L2,DifferentialEquations,3,3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,13229,,
Fall2021-2022(202210),11936,MATH,203,1,MathforSocialSciencesI,3,3,AS,29,1,0930,1045,NICELY,325,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Maha,Itani,,,
Fall2021-2022(202210),11937,MATH,203,2,MathforSocialSciencesI,3,3,AS,29,1,1100,1215,NICELY,323,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Maha,Itani,,,
Fall2021-2022(202210),11938,MATH,203,3,MathforSocialSciencesI,3,3,AS,32,-2,1200,1250,NICELY,325,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Najwa,Fuleihan,,,
Fall2021-2022(202210),11939,MATH,203,4,MathforSocialSciencesI,3,3,AS,31,-1,1300,1350,NICELY,323,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Najwa,Fuleihan,,,
Fall2021-2022(202210),11940,MATH,203,5,MathforSocialSciencesI,3,3,AS,32,-2,1400,1515,NICELY,320,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Joumana,Tannous,,,
Fall2021-2022(202210),13274,MATH,203,6,MathforSocialSciencesI,3,3,AS,28,-1,1700,1815,NICELY,416,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Joumana,Tannous,,,
Fall2021-2022(202210),11941,MATH,204,1,MathforSocialSciencesII,3,3,AS,24,1,1400,1515,NICELY,211,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Maha,Itani,,,
Fall2021-2022(202210),11942,MATH,204,2,MathforSocialSciencesII,3,3,AS,25,0,1530,1645,NICELY,325,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Maha,Itani,,,
Fall2021-2022(202210),11943,MATH,204,3,MathforSocialSciencesII,3,3,AS,28,-3,0900,0950,NICELY,321,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Najwa,Fuleihan,,,
Fall2021-2022(202210),11944,MATH,204,4,MathforSocialSciencesII,3,3,AS,27,-2,1000,1050,NICELY,318,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Najwa,Fuleihan,,,
Fall2021-2022(202210),11945,MATH,204,5,MathforSocialSciencesII,3,3,AS,25,0,1500,1550,NICELY,327,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Michella,BouEid,,,
Fall2021-2022(202210),11946,MATH,204,6,MathforSocialSciencesII,3,3,AS,24,1,1600,1650,NICELY,327,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Michella,BouEid,,,
Fall2021-2022(202210),11947,MATH,204,7,MathforSocialSciencesII,3,3,AS,25,0,1530,1645,BLISS,203,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Joumana,Tannous,,,
Fall2021-2022(202210),11948,MATH,204,8,MathforSocialSciencesII,3,3,AS,26,-1,1230,1345,NICELY,415,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Joumana,Tannous,,,
Fall2021-2022(202210),11949,MATH,210,1,IntroductiontoAnalysis,3,3,AS,15,10,1000,1050,NICELY,327,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Siamak,Taati,,,
Fall2021-2022(202210),11950,MATH,210,2,IntroductiontoAnalysis,3,3,AS,22,3,0900,0950,NICELY,103,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Farouk,AbiKhuzam,,,
Fall2021-2022(202210),11951,MATH,211,E1,DiscreteMathematics,0,0,AS,32,-7,1300,1350,NICELY,210,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Fatima,Mroue,11953,,
Fall2021-2022(202210),11952,MATH,211,E2,DiscreteMathematics,0,0,AS,28,-3,1400,1450,NICELY,323,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Fatima,Mroue,11953,,
Fall2021-2022(202210),11953,MATH,211,L1,DiscreteMathematics,3,3,AS,60,-10,1100,1150,BLISS,203,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Fatima,Mroue,11951:or11952,,
Fall2021-2022(202210),11954,MATH,212,1,Introd.PartialDifferent.Equat,3,3,AS,24,1,1200,1250,NICELY,323,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,TristanCyrus,Roy,,,
Fall2021-2022(202210),11955,MATH,212,2,Introd.PartialDifferent.Equat,3,3,AS,25,0,1100,1150,NICELY,322,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,AhmadA,Sabra,,,
Fall2021-2022(202210),11956,MATH,212,3,Introd.PartialDifferent.Equat,3,3,AS,24,1,1300,1350,NICELY,412,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Sophie,Moufawad,,,
Fall2021-2022(202210),11957,MATH,214,1,TopologyI,3,3,AS,19,6,0800,0850,NICELY,210,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Tamer,Tlas,,,
Fall2021-2022(202210),11958,MATH,218,E1,ElemLinearAlgebrawApplica.,0,0,AS,24,1,1300,1350,NICELY,414,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Michella,BouEid,11964,,
Fall2021-2022(202210),11959,MATH,218,E2,ElemLinearAlgebrawApplica.,0,0,AS,25,0,1400,1450,NICELY,323,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Michella,BouEid,11964,,
Fall2021-2022(202210),11960,MATH,218,E3,ElemLinearAlgebrawApplica.,0,0,AS,24,1,1700,1750,NICELY,411,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Michella,BouEid,11964,,
Fall2021-2022(202210),11961,MATH,218,E4,ElemLinearAlgebrawApplica.,0,0,AS,24,1,1100,1150,NICELY,416,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Michella,BouEid,11965,,
Fall2021-2022(202210),11962,MATH,218,E5,ElemLinearAlgebrawApplica.,0,0,AS,26,-1,1200,1250,NICELY,202,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Michella,BouEid,11965,,
Fall2021-2022(202210),11963,MATH,218,E6,ElemLinearAlgebrawApplica.,0,0,AS,24,1,1300,1350,NICELY,417,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Michella,BouEid,11965,,
Fall2021-2022(202210),11964,MATH,218,L1,ElemLinearAlgebrawApplica.,3,3,AS,73,2,1200,1250,NICELY,211,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Hazar,AbuKhuzam,11958:or11959:or11960,,
Fall2021-2022(202210),11965,MATH,218,L2,ElemLinearAlgebrawApplica.,3,3,AS,74,1,0930,1045,NICELY,415,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sabine,ElKhoury,11961:or11962:or11963,,
Fall2021-2022(202210),11966,MATH,219,1,LinearAlgebraI,3,3,AS,11,14,0900,0950,NICELY,210,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,AhmadA,Sabra,,,
Fall2021-2022(202210),11967,MATH,224,1,FourierSeries&Applicat.,3,3,AS,7,18,1100,1150,NICELY,210,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,TristanCyrus,Roy,,,
Fall2021-2022(202210),11968,MATH,241,1,Intr.toAbstractAlgebra,3,3,AS,13,17,1400,1450,BLISS,205,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Florian,Bertrand,,,
Fall2021-2022(202210),11969,MATH,251,E1,NumericalComputing,0,0,AS,14,6,1500,1550,NICELY,318,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Dolly,Fayyad,11977,,
Fall2021-2022(202210),11970,MATH,251,E2,NumericalComputing,0,0,AS,20,0,1600,1650,NICELY,214,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Dolly,Fayyad,11977,,
Fall2021-2022(202210),11971,MATH,251,E3,NumericalComputing,0,0,AS,19,1,1700,1750,NICELY,202,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Dolly,Fayyad,11978,,
Fall2021-2022(202210),11972,MATH,251,E4,NumericalComputing,0,0,AS,16,4,1500,1550,NICELY,417,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Dolly,Fayyad,11978,,
Fall2021-2022(202210),11973,MATH,251,E5,NumericalComputing,0,0,AS,11,9,1200,1250,NICELY,417,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Fatima,Mroue,11979,,
Fall2021-2022(202210),11974,MATH,251,E6,NumericalComputing,0,0,AS,15,5,1200,1250,NICELY,417,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Fatima,Mroue,11979,,
Fall2021-2022(202210),11975,MATH,251,E7,NumericalComputing,0,0,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,11980,,
Fall2021-2022(202210),11976,MATH,251,E8,NumericalComputing,0,0,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,11980,,
Fall2021-2022(202210),11977,MATH,251,L1,NumericalComputing,3,3,AS,33,7,1300,1350,BLISS,205,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Dolly,Fayyad,11969:or11970,,
Fall2021-2022(202210),11978,MATH,251,L2,NumericalComputing,3,3,AS,36,4,1200,1250,BLISS,205,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Dolly,Fayyad,11971:or11972,,
Fall2021-2022(202210),11979,MATH,251,L3,NumericalComputing,3,3,AS,26,14,1000,1050,BLISS,205,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Nabil,Nassif,11973:or11974,,
Fall2021-2022(202210),11980,MATH,251,L4,NumericalComputing,3,3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,11975:or11976,,
Fall2021-2022(202210),11981,MATH,261,1,NumberTheory,3,3,AS,19,11,1000,1050,NICELY,410,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Wissam,Raji,,,
Fall2021-2022(202210),11982,MATH,281,1,NumericalLinearAlgebra,3,3,AS,12,8,1200,1250,NICELY,322,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Sophie,Moufawad,,,
Fall2021-2022(202210),11983,MATH,304,1,ComplexAnalysis,3,3,AS,13,2,1100,1150,BLISS,206,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Farouk,AbiKhuzam,,,
Fall2021-2022(202210),11984,MATH,338,1,Int.toStochasticProcesses,3,3,AS,7,8,1500,1550,BLISS,205,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Abbas,Alhakim,,,
Fall2021-2022(202210),11985,MATH,341,1,ModulesandRingsI,3,3,AS,8,7,1000,1050,BLISS,206,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Hazar,AbuKhuzam,,,
Fall2021-2022(202210),11986,MATH,350,1,DiscreteModelsforDiffer.Equ,3,3,AS,11,4,1300,1350,BLISS,206,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Nabil,Nassif,,,
Fall2021-2022(202210),11987,MATH,395A,1,ComprehensiveExam,0,0,AS,4,-4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Florian,Bertrand,,,
Fall2021-2022(202210),11988,MATH,399,1,M.A.OrM.S.Thesis,6,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Farouk,AbiKhuzam,,,
Fall2021-2022(202210),11989,MATH,399,10,M.A.OrM.S.Thesis,6,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,AhmadA,Sabra,,,
Fall2021-2022(202210),11990,MATH,399,11,M.A.OrM.S.Thesis,6,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Florian,Bertrand,,,
Fall2021-2022(202210),11991,MATH,399,12,M.A.OrM.S.Thesis,6,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Giuseppe,DellaSala,,,
Fall2021-2022(202210),11992,MATH,399,13,M.A.OrM.S.Thesis,6,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hazar,AbuKhuzam,,,
Fall2021-2022(202210),11993,MATH,399,14,M.A.OrM.S.Thesis,6,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Richard,Aoun,,,
Fall2021-2022(202210),11994,MATH,399,15,M.A.OrM.S.Thesis,6,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Stefano,Monni,,,
Fall2021-2022(202210),11995,MATH,399,16,M.A.OrM.S.Thesis,6,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sophie,Moufawad,,,
Fall2021-2022(202210),11996,MATH,399,17,M.A.OrM.S.Thesis,6,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,RafaelBenedikt,Andrist,,,
Fall2021-2022(202210),11998,MATH,399,2,M.A.OrM.S.Thesis,6,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Abbas,Alhakim,,,
Fall2021-2022(202210),11999,MATH,399,20,M.A.OrM.S.Thesis,6,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,TristanCyrus,Roy,,,
Fall2021-2022(202210),12000,MATH,399,3,M.A.OrM.S.Thesis,6,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sabine,ElKhoury,,,
Fall2021-2022(202210),12001,MATH,399,4,M.A.OrM.S.Thesis,6,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Kamal,KhuriMakdisi,,,
Fall2021-2022(202210),12003,MATH,399,6,M.A.OrM.S.Thesis,6,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Nabil,Nassif,,,
Fall2021-2022(202210),12004,MATH,399,7,M.A.OrM.S.Thesis,6,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Wissam,Raji,,,
Fall2021-2022(202210),12005,MATH,399,8,M.A.OrM.S.Thesis,6,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bassam,Shayya,,,
Fall2021-2022(202210),12006,MATH,399,9,M.A.OrM.S.Thesis,6,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Tamer,Tlas,,,
Fall2021-2022(202210),12007,MATH,399A,1,M.A.orM.S.Thesis,6,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Florian,Bertrand,,,
Fall2021-2022(202210),12008,MATH,399A,10,M.A.orM.S.Thesis,6,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Giuseppe,DellaSala,,,
Fall2021-2022(202210),12009,MATH,399A,11,M.A.orM.S.Thesis,6,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Kamal,KhuriMakdisi,,,
Fall2021-2022(202210),12010,MATH,399A,12,M.A.orM.S.Thesis,6,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,AhmadA,Sabra,,,
Fall2021-2022(202210),12011,MATH,399A,13,M.A.orM.S.Thesis,6,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Nabil,Nassif,,,
