
Fall2021-2022(202210),10708,CHEM,399,12,M.S.Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Antoine,Ghauch,,,
Fall2021-2022(202210),10709,CHEM,399,13,M.S.Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Pierre,Karam,,,
Fall2021-2022(202210),10710,CHEM,399,14,M.S.Thesis,9,7.28,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mohamad,Hmadeh,,,
Fall2021-2022(202210),10711,CHEM,399,2,M.S.Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Kamal,Bouhadir,,,
Fall2021-2022(202210),10712,CHEM,399,3,M.S.Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Houssam,Rassy,,,
Fall2021-2022(202210),10713,CHEM,399,4,M.S.Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Tarek,Ghaddar,,,
Fall2021-2022(202210),10714,CHEM,399,5,M.S.Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Makhlouf,Haddadin,,,
Fall2021-2022(202210),10715,CHEM,399,6,M.S.Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Halaoui,,,
Fall2021-2022(202210),10716,CHEM,399,7,M.S.Thesis,9,7.28,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Faraj,Hasanayn,,,
Fall2021-2022(202210),10717,CHEM,399,8,M.S.Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Kaafarani,,,
Fall2021-2022(202210),10718,CHEM,399,9,M.S.Thesis,9,7.28,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Digambara,Patra,,,
Fall2021-2022(202210),10719,CHEM,399A,1,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Najat,Saliba,,,
Fall2021-2022(202210),10720,CHEM,399A,10,M.S.Thesis,9,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Digambara,Patra,,,
Fall2021-2022(202210),10721,CHEM,399A,11,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Houssam,Rassy,,,
Fall2021-2022(202210),10722,CHEM,399A,12,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Faraj,Hasanayn,,,
Fall2021-2022(202210),10723,CHEM,399A,13,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Pierre,Karam,,,
Fall2021-2022(202210),10724,CHEM,399A,14,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mohamad,Hmadeh,,,
Fall2021-2022(202210),10725,CHEM,399A,2,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mazen,Ghoul,,,
Fall2021-2022(202210),10726,CHEM,399A,3,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Antoine,Ghauch,,,
Fall2021-2022(202210),10727,CHEM,399A,4,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Tarek,Ghaddar,,,
Fall2021-2022(202210),10728,CHEM,399A,5,M.S.Thesis,9,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Makhlouf,Haddadin,,,
Fall2021-2022(202210),10729,CHEM,399A,6,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rabih,Sultan,,,
Fall2021-2022(202210),10730,CHEM,399A,7,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Halaoui,,,
Fall2021-2022(202210),10731,CHEM,399A,8,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Kamal,Bouhadir,,,
Fall2021-2022(202210),10732,CHEM,399A,9,M.S.Thesis,9,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Kaafarani,,,
Fall2021-2022(202210),10733,CHEM,399B,1,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Faraj,Hasanayn,,,
Fall2021-2022(202210),10734,CHEM,399B,10,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Kaafarani,,,
Fall2021-2022(202210),10735,CHEM,399B,11,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Tarek,Ghaddar,,,
Fall2021-2022(202210),10736,CHEM,399B,12,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Houssam,Rassy,,,
Fall2021-2022(202210),10737,CHEM,399B,13,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Antoine,Ghauch,,,
Fall2021-2022(202210),10738,CHEM,399B,14,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Pierre,Karam,,,
Fall2021-2022(202210),10739,CHEM,399B,2,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Digambara,Patra,,,
Fall2021-2022(202210),10740,CHEM,399B,3,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Najat,Saliba,,,
Fall2021-2022(202210),10741,CHEM,399B,4,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mohamad,Hmadeh,,,
Fall2021-2022(202210),10742,CHEM,399B,5,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Makhlouf,Haddadin,,,
Fall2021-2022(202210),10743,CHEM,399B,6,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rabih,Sultan,,,
Fall2021-2022(202210),10744,CHEM,399B,7,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mazen,Ghoul,,,
Fall2021-2022(202210),10745,CHEM,399B,8,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Halaoui,,,
Fall2021-2022(202210),10746,CHEM,399B,9,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Kamal,Bouhadir,,,
Fall2021-2022(202210),10747,CHEM,399C,1,M.S.Thesis,9,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Antoine,Ghauch,,,
Fall2021-2022(202210),10748,CHEM,399C,10,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Kaafarani,,,
Fall2021-2022(202210),10749,CHEM,399C,11,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Houssam,Rassy,,,
Fall2021-2022(202210),10750,CHEM,399C,12,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Faraj,Hasanayn,,,
Fall2021-2022(202210),10751,CHEM,399C,13,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Pierre,Karam,,,
Fall2021-2022(202210),10752,CHEM,399C,14,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mohamad,Hmadeh,,,
Fall2021-2022(202210),10753,CHEM,399C,2,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Tarek,Ghaddar,,,
Fall2021-2022(202210),10754,CHEM,399C,3,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Makhlouf,Haddadin,,,
Fall2021-2022(202210),10755,CHEM,399C,4,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Digambara,Patra,,,
Fall2021-2022(202210),10756,CHEM,399C,5,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rabih,Sultan,,,
Fall2021-2022(202210),10757,CHEM,399C,6,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mazen,Ghoul,,,
Fall2021-2022(202210),10758,CHEM,399C,7,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Halaoui,,,
Fall2021-2022(202210),10759,CHEM,399C,8,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Kamal,Bouhadir,,,
Fall2021-2022(202210),10760,CHEM,399C,9,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Najat,Saliba,,,
Fall2021-2022(202210),10761,CHEN,310,1,TransportPhenomenaLab,2,2,EA,13,3,1000,1050,BECHTA,209,.,.,.,.,F,.,.,1230,1420,.,.,M,.,.,.,.,.,.,Cassia,Boyadjian,,,
Fall2021-2022(202210),10762,CHEN,310,2,TransportPhenomenaLab,2,2,EA,15,1,1000,1050,BECHTA,209,.,.,.,.,F,.,.,1230,1420,.,.,.,.,W,.,.,.,.,Cassia,Boyadjian,,,
Fall2021-2022(202210),10763,CHEN,311,1,Intro.toFluidsEngineering,3,3,EA,45,0,1400,1515,BECHTA,107,.,T,.,R,.,.,.,1700,1750,BECHTA,110,.,T,.,.,.,.,.,Elsa,Maalouf,,,
Fall2021-2022(202210),10764,CHEN,314,1,ChemicalEng'gThermodynamics,3,3,EA,38,7,0800,0850,BECHTA,203,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Mahmoud,Al-Hindi,,,
Fall2021-2022(202210),10765,CHEN,351,1,ProcessInstrumentat.&Measur.,3,3,EA,12,3,0930,1220,SRB,205,.,T,.,.,.,.,.,1000,1050,BECHTA,211,M,.,W,.,.,.,.,Joseph,Zeaiter,,,
Fall2021-2022(202210),10766,CHEN,351,2,ProcessInstrumentat.&Measur.,3,3,EA,18,-3,1000,1050,BECHTA,211,M,.,W,.,.,.,.,1400,1650,SRB,203,.,.,W,.,.,.,.,Joseph,Zeaiter,,,
Fall2021-2022(202210),10767,CHEN,351,3,ProcessInstrumentat.&Measur.,3,3,EA,10,5,1000,1050,BECHTA,211,M,.,W,.,.,.,.,1100,1350,SRB,217,.,.,.,.,F,.,.,Joseph,Zeaiter,,,
Fall2021-2022(202210),13165,CHEN,400,1,ApprovedExperienceBStrack,0,1,EA,0,0,0800,1700,.,.,M,T,W,R,F,.,.,.,.,.,.,.,.,.,.,.,.,.,MohammadN,Ahmad,,,
Fall2021-2022(202210),10768,CHEN,411,1,Heat&MassTransferOperat.,3,3,EA,28,17,1100,1215,BECHTA,211,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Joseph,Zeaiter,,,
Fall2021-2022(202210),10769,CHEN,417,1,ReactionEng.g&ReactorDesign,3,3,EA,28,17,0930,1045,IOEC,224C,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Fouad,Azizi,,,
Fall2021-2022(202210),10770,CHEN,470,1,ChemicalProcessDesign,3,3,EA,14,2,0830,0920,.,.,.,T,.,R,.,.,.,1230,1420,.,.,M,.,.,.,.,.,.,Fouad,Azizi,,,
Fall2021-2022(202210),10771,CHEN,470,2,ChemicalProcessDesign,3,3,EA,13,3,0830,0920,MAMC,206,.,T,.,R,.,.,.,1230,1420,.,.,.,.,W,.,.,.,.,Fouad,Azizi,,,
Fall2021-2022(202210),10772,CHEN,480,1,Safety&LossPrevention,3,3,EA,27,18,1100,1215,BECHTA,201,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Cassia,Boyadjian,,,
Fall2021-2022(202210),10773,CHEN,499,1,UndergraduateResearch,3,3,EA,8,-8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall2021-2022(202210),10774,CHEN,501,1,FinalYearProjectI,3,3,EA,47,13,1700,1950,BECHTA,202,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Walid,Saad,,,
Fall2021-2022(202210),10775,CHEN,570,1,Process.Synthesis&Optimizat.,3,3,EA,29,1,1400,1515,BECHTA,110,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mahmoud,Al-Hindi,,,
Fall2021-2022(202210),10776,CHEN,570,2,Process.Synthesis&Optimizat.,3,3,EA,29,1,0800,0915,BECHTA,209,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mahmoud,Al-Hindi,,,
Fall2021-2022(202210),10777,CHEN,571,1,ChemicalProductDesign,3,3,EA,30,0,1100,1215,IOEC,217,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Walid,Saad,,,
Fall2021-2022(202210),10778,CHEN,571,2,ChemicalProductDesign,3,3,EA,31,-1,1400,1515,BECHTA,211,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Walid,Saad,,,
Fall2021-2022(202210),10779,CHEN,611,1,TransportPhenomena,3,3,EA,9,21,1400,1515,BECHTA,205,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Kassem,Ghorayeb,,,
Fall2021-2022(202210),10780,CHEN,619,1,EngineeringSustainability,3,3,EA,27,-7,1530,1645,BECHTA,204,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Alissar,Yehya,,,
Fall2021-2022(202210),10781,CHEN,673,1,TheEng.ofDrugDeliverySyst,3,3,EA,1,14,1531,1645,BECHTA,202,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rami,Mhanna,,,
Fall2021-2022(202210),13123,CHEN,673,2,TheEng.ofDrugDeliverySyst,3,3,EA,1,14,1530,1645,MAMC,207,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rami,Mhanna,,,
Fall2021-2022(202210),10782,CHEN,675,1,TissueEngineering,3,3,EA,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall2021-2022(202210),10783,CHEN,796,1,Eng'gLiteratureCritique,1,1,EA,3,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohammadN,Ahmad,,,
Fall2021-2022(202210),10784,CHEN,797,1,Seminar,0,0,EA,24,6,1230,1350,BECHTA,211,.,.,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Kassem,Ghorayeb,,,
Fall2021-2022(202210),10785,CHEN,798,1,Sp.Tp.inChemicalEng.I,3,3,EA,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall2021-2022(202210),10786,CHEN,798,2,Sp.Tp.inChemicalEng.I,3,3,EA,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall2021-2022(202210),10787,CHEN,798,3,Sp.Tp.inChemicalEng.I,3,3,EA,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall2021-2022(202210),10788,CHEN,798,4,Sp.Tp.inChemicalEng.I,3,3,EA,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall2021-2022(202210),10789,CHEN,799,1,Thesis,9,7.14,EA,1,9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohammadN,Ahmad,,,
Fall2021-2022(202210),10790,CHEN,799A,1,Thesis,9,0,EA,3,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohammadN,Ahmad,,,
Fall2021-2022(202210),10791,CHEN,799B,1,Thesis,9,0,EA,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohammadN,Ahmad,,,
Fall2021-2022(202210),10792,CHEN,799C,1,Thesis,9,0,EA,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohammadN,Ahmad,,,
Fall2021-2022(202210),10793,CHEN,799D,1,Thesis,9,1,EA,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohammadN,Ahmad,,,
Fall2021-2022(202210),10794,CHEN,799E,1,Thesis,9,1,EA,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohammadN,Ahmad,,,
Fall2021-2022(202210),13404,CHEN,799F,1,Thesis,9,1,EA,1,0,0800,0850,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohammadN,Ahmad,,,
Fall2021-2022(202210),10795,CHEN,799T,1,Master'sComprehensiveExam,0,0,EA,3,7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohammadN,Ahmad,,,
Fall2021-2022(202210),10796,CHEN,799TR,1,Master'sComprehensiveExam,0,0,EA,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohammadN,Ahmad,,,
Fall2021-2022(202210),10797,CHIN,201,1,ChineseI,3,3,AS,21,1,0800,0850,NICELY,209,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Fen,Yu,,,
Fall2021-2022(202210),10798,CHIN,201,2,ChineseI,3,3,AS,20,2,0900,0950,NICELY,327,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Fen,Yu,,,
Fall2021-2022(202210),10799,CIVE,201,1,Eng'gDrawings&Tools,3,3,EA,0,0,0900,0950,.,.,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall2021-2022(202210),10800,CIVE,201,2,Eng'gDrawings&Tools,3,3,EA,32,-2,1000,1050,SRB,413,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Farah,Demachkieh,,,
Fall2021-2022(202210),10801,CIVE,210,1,Statics,3,3,EA,39,1,0800,0850,IOEC,224A,M,.,W,.,.,.,.,1600,1720,BECHTA,110,M,.,.,.,.,.,.,Fatima,ElMeski,,,
Fall2021-2022(202210),10802,CIVE,210,2,Statics,3,3,EA,32,-4,0900,0950,IOEC,224A,M,.,W,.,.,.,.,1600,1720,BECHTA,110,.,.,W,.,.,.,.,Mounir,Mabsout,,,
Fall2021-2022(202210),10803,CIVE,210,3,Statics,3,3,EA,39,1,1000,1050,IOEC,224A,M,.,W,.,.,.,.,1730,1850,BECHTA,203,M,.,.,.,.,.,.,Fatima,ElMeski,,,
Fall2021-2022(202210),10804,CIVE,210,4,Statics,3,3,EA,42,-2,1100,1150,BECHTA,110,M,.,W,.,.,.,.,1730,1850,BECHTA,110,.,.,W,.,.,.,.,Mounir,Mabsout,,,
Fall2021-2022(202210),10805,CIVE,210,5,Statics,3,3,EA,35,5,0900,0950,BECHTA,201,M,.,W,.,.,.,.,1730,1850,BECHTA,107,M,.,.,.,.,.,.,Amer,Elsouri,,,
Fall2021-2022(202210),10806,CIVE,210,6,Statics,3,3,EA,41,-1,0930,1050,MAMC,207,.,T,.,R,.,.,.,1730,1850,BECHTA,111,.,.,.,R,.,.,.,Mounir,Mabsout,,,
Fall2021-2022(202210),13040,CIVE,251,1,EnvironmentalChemistry,3,3,EA,0,0,0800,0920,BECHTA,202,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rana,Bilbeisi,,,
Fall2021-2022(202210),10807,CIVE,252,1,EnvironmentalMicrobiology,3,3,EA,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall2021-2022(202210),10808,CIVE,310,2,MechanicsofMaterials,3,3,EA,41,-1,1100,1220,BECHTA,107,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,George,Saad,,,
Fall2021-2022(202210),10809,CIVE,311,1,TheoryofStructures,3,3,EA,19,11,1100,1150,BECHTA,205,.,.,.,.,F,.,.,1600,1750,BECHTA,107,.,.,W,.,.,.,.,Hisham,Basha,,,
Fall2021-2022(202210),10810,CIVE,340,1,FluidMechanics&Laboratory,3,3,EA,33,7,1400,1520,BECHTA,204,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Habib,Basha,,,
Fall2021-2022(202210),10811,CIVE,370,1,Construct.Materials&Technol.,3,3,EA,17,3,1200,1250,BECHTA,203,M,.,W,.,.,.,.,1530,1650,IOEC,122,M,.,.,.,.,.,.,Helmi,El-Khatib,,,
Fall2021-2022(202210),10812,CIVE,370,2,Construct.Materials&Technol.,3,3,EA,19,1,1200,1250,BECHTA,203,M,.,W,.,.,.,.,1530,1650,IOEC,122,.,T,.,.,.,.,.,Helmi,El-Khatib,,,
Fall2021-2022(202210),13478,CIVE,400,1,ApprovedExperience,0,1,EA,1,0,1000,1050,.,.,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Hiam,Khoury,,,
Fall2021-2022(202210),10813,CIVE,401,1,FinalYearProjectI,3,3,EA,98,32,1300,1450,MAMC,ELH,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Alissar,Yehya,,,
Fall2021-2022(202210),10814,CIVE,401A,1,FinalYearProjectI,3,3,EA,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall2021-2022(202210),10815,CIVE,411,1,Indeterminat.StructuralAnalys,3,3,EA,32,3,1400,1515,IOEC,224A,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mayssa,Dabaghi,,,
Fall2021-2022(202210),10816,CIVE,412,1,SteelDesign,3,3,EA,27,3,1500,1750,BECHTA,107,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Hisham,Basha,,,
Fall2021-2022(202210),10817,CIVE,413,1,ConcreteDesignI,3,3,EA,26,4,0900,0950,MAMC,207,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Muhamad,Harajli,,,
Fall2021-2022(202210),10818,CIVE,413,2,ConcreteDesignI,3,3,EA,30,0,1000,1130,IOEC,224B,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Amer,Elsouri,,,
Fall2021-2022(202210),10819,CIVE,414,1,ConcreteDesignII,3,3,EA,32,-2,1200,1350,BECHTA,202,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Hamad,,,
Fall2021-2022(202210),10820,CIVE,421,1,ConstructionManagement,3,3,EA,34,1,0930,1050,BECHTA,211,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Farah,Demachkieh,,,
Fall2021-2022(202210),10821,CIVE,422,1,ConstMethods&Safety,3,3,EA,35,0,1100,1220,MAMC,207,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hiam,Khoury,,,
Fall2021-2022(202210),10822,CIVE,430,1,SoilMechanics&Laboratory,3,3,EA,22,0,0900,0950,BECHTA,110,M,.,W,.,.,.,.,1400,1520,IOEC,122,M,.,.,.,.,.,.,Salah,Sadek,,,
Fall2021-2022(202210),10823,CIVE,430,2,SoilMechanics&Laboratory,3,3,EA,23,0,0900,0950,BECHTA,110,M,.,W,.,.,.,.,1400,1520,IOEC,122,.,T,.,.,.,.,.,Salah,Sadek,,,
Fall2021-2022(202210),10824,CIVE,431,1,FoundationEngineering,3,3,EA,22,13,0930,1045,BECHTA,201,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Shadi,Najjar,,,
Fall2021-2022(202210),10825,CIVE,440,1,Hydraulics&Laboratory,3,3,EA,30,0,1230,1350,BECHTA,107,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lilian,Malaeb,,,
Fall2021-2022(202210),10826,CIVE,440,2,Hydraulics&Laboratory,3,3,EA,29,1,1400,1520,IOEC,224B,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lilian,Malaeb,,,
Fall2021-2022(202210),10827,CIVE,451,1,ContemporaryEnviroIssues,3,3,EA,38,2,1100,1215,BECHTA,111,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Darine,Salam,,,
Fall2021-2022(202210),13292,CIVE,451,2,ContemporaryEnviroIssues,3,3,EA,23,7,1530,1650,BECHTA,201,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Darine,Salam,,,
Fall2021-2022(202210),10828,CIVE,460,1,TransportationEng'g&Laborat.,3,3,EA,30,0,0930,1045,IOEC,224B,.,T,.,R,.,.,.,1400,1650,BECHTA,209,.,.,.,.,F,.,.,Maya,AbouZeid,,,
Fall2021-2022(202210),10829,CIVE,460,2,TransportationEng'g&Laborat.,3,3,EA,26,4,1400,1515,IOEC,224A,.,T,.,R,.,.,.,1400,1650,BECHTA,209,.,.,.,.,F,.,.,Maya,AbouZeid,,,
Fall2021-2022(202210),10830,CIVE,461,1,HighwayEngineering,3,3,EA,39,1,0800,0915,BECHTA,110,.,T,.,R,.,.,.,1600,1850,IOEC,518,M,.,.,.,.,.,.,Harith,Abdulsattar,,,
Fall2021-2022(202210),10831,CIVE,520,1,Construct.ContractAdministrat,3,3,EA,18,2,1230,1350,BECHTA,204,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mohamed-Asem,AbdulMalak,,,
